Code,Name,Category,Tags
F083F,desktop_arrow_down,,
F0844,desktop_arrow_down_off,,
E48A,desktop_arrow_right,,
EF67,desktop_checkmark,,
E48E,desktop_cursor,,
E491,desktop_edit,,
E493,desktop_flow,,
E497,desktop_keyboard,,
E49B,desktop_mac,,
F05EC,desktop_off,,
E4A1,desktop_pulse,,
E4A3,desktop_signal,,
E4A5,desktop_speaker,,
E4A7,desktop_speaker_off,,
E4A9,desktop_sync,,
E4AB,desktop_toolbox,,
F011B,desktop_tower,,
F35C,developer_board,,
E4AD,developer_board_lightning,,
E4AE,developer_board_lightning_toolbox,,
E4B0,developer_board_search,,
F35D,device_eq,,
F3BC,device_meeting_room,,
F3EE,device_meeting_room_remote,,
E4B5,diagram,,
E4B8,dialpad,,
F360,dialpad_off,,
F03F5,dialpad_question_mark,,
E4BF,diamond,,
F084A,diamond_dismiss,,
F07AB,directions,,
EFE6,dishwasher,,
F400,dismiss,,
F36F,dismiss_circle,,
E4C5,dismiss_square,,
E4C7,dismiss_square_multiple,,
E4CB,diversity,,
F370,divider_short,,
F371,divider_tall,,
F372,dock,,
F376,dock_row,,
E4D6,doctor,,
F000D,document_100,,
E4D9,document,,
E4DE,document_add,,
F0527,document_arrow_down,,
E4E5,document_arrow_left,,
E4E7,document_arrow_right,,
E4E8,document_arrow_up,,
F0010,document_border,,
F0013,document_border_print,,
F03F7,document_briefcase,,
F403,document_bullet_list,,
F0017,document_bullet_list_arrow_left,,
E4EA,document_bullet_list_clock,,
F001A,document_bullet_list_cube,,
E4EC,document_bullet_list_multiple,,
E4EE,document_bullet_list_off,,
F37E,document_catch_up,,
E4F2,document_checkmark,,
E4F4,document_chevron_double,,
F0A26,document_code,,
F0DA,document_contract,,
F382,document_copy,,
F0DB,document_cs,,
E4F6,document_css,,
F033D,document_cube,,
EECD,document_data,,
F001E,document_data_link,,
F0484,document_data_lock,,
F034,document_database,,
F384,document_dismiss,,
F387,document_edit,,
F389,document_endnote,,
F38C,document_error,,
F0021,document_fit,,
E4FB,document_flowchart,,
F06D2,document_folder,,
F38D,document_footer,,
E4FF,document_footer_dismiss,,
F0DE,document_fs,,
F06BD,document_globe,,
F38F,document_header,,
E504,document_header_arrow_down,,
E506,document_header_dismiss,,
F391,document_header_footer,,
E509,document_heart,,
E50B,document_heart_pulse,,
F0176,document_image,,
F0178,document_java,,
E50D,document_javascript,,
F0DF,document_js,,
F011D,document_key,,
F394,document_landscape,,
E50F,document_landscape_data,,
E511,document_landscape_split,,
ECDD,document_landscape_split_hint,,
F0329,document_lightning,,
F405,document_link,,
E519,document_lock,,
F396,document_margins,,
E51E,document_mention,,
E521,document_multiple,,
E523,document_multiple_percent,,
E525,document_multiple_prohibited,,
E526,document_multiple_sync,,
F0E0,document_number_1,,
F39A,document_one_page,,
F0028,document_one_page_add,,
F0179,document_one_page_beaker,,
F002A,document_one_page_columns,,
F002D,document_one_page_link,,
F017C,document_one_page_multiple,,
F0781,document_one_page_multiple_sparkle,,
F00D9,document_one_page_sparkle,,
F39D,document_page_bottom_center,,
F39F,document_page_bottom_left,,
F3A1,document_page_bottom_right,,
F3A2,document_page_break,,
F3A4,document_page_number,,
F3A6,document_page_top_center,,
F3A8,document_page_top_left,,
F3AA,document_page_top_right,,
E528,document_pdf,,
E52A,document_percent,,
E52B,document_person,,
E52D,document_pill,,
F0032,document_print,,
E52F,document_prohibited,,
F0E1,document_py,,
E532,document_question_mark,,
E534,document_queue,,
E536,document_queue_add,,
E538,document_queue_multiple,,
F0E2,document_rb,,
E53E,document_ribbon,,
F017E,document_sass,,
E540,document_save,,
F03F8,document_search,,
E542,document_settings,,
F052D,document_signature,,
F07DB,document_sparkle,,
F423,document_split_hint,,
F424,document_split_hint_off,,
F0A06,document_square,,
EFC5,document_sync,,
E54C,document_table,,
E54E,document_table_arrow_right,,
E550,document_table_checkmark,,
E552,document_table_cube,,
E554,document_table_search,,
E556,document_table_truck,,
F0583,document_target,,
F0733,document_text,,
E55A,document_text_clock,,
E55C,document_text_extract,,
E55E,document_text_link,,
E560,document_text_toolbox,,
F3B1,document_toolbox,,
F0E4,document_ts,,
F0E5,document_vb,,
F3B9,document_width,,
F0180,document_yml,,
F09BB,door,,
E566,door_arrow_left,,
F09BC,door_arrow_right,,
E56B,door_tag,,
F3BA,double_swipe_down,,
F3BB,double_swipe_up,,
E56F,double_tap_swipe_down,,
E571,double_tap_swipe_up,,
F3C0,drafts,,
F3C1,drag,,
E574,draw_image,,
E576,draw_shape,,
E578,draw_text,,
F033F,drawer,,
E57A,drawer_add,,
E57C,drawer_arrow_download,,
E57E,drawer_dismiss,,
E580,drawer_play,,
E582,drawer_subtract,,
F3C3,drink_beer,,
EEEF,drink_bottle,,
EEF1,drink_bottle_off,,
F3C5,drink_coffee,,
F3C6,drink_margarita,,
E589,drink_to_go,,
F3C7,drink_wine,,
E58D,drive_train,,
E593,drop,,
F3C8,dual_screen,,
F3C9,dual_screen_add,,
F3CA,dual_screen_arrow_right,,
E598,dual_screen_arrow_up,,
F3CB,dual_screen_clock,,
E59B,dual_screen_closed_alert,,
